       MD              Trace            Trace            Trace            Trace            Trace            Trace            Trace            Trace            Trace            Trace            Trace            Trace            Trace            Trace            Trace            Trace      
       ft       
  11832.50000000 UNDEF UNDEF UNDEF UNDEF UNDEF UNDEF UNDEF UNDEF UNDEF UNDEF UNDEF UNDEF UNDEF UNDEF UNDEF UNDEF 
  13585.00000000       0.04231331       0.04229802       0.04221128       0.04212272       0.04203577       0.04200416       0.04204219       0.04208077       0.04211894       0.04215156       0.04218410       0.04221556       0.04224318       0.04226323       0.04228287       0.04230377 
  13585.50000000       0.04230221       0.04228950       0.04220773       0.04212395       0.04204175       0.04201322       0.04205128       0.04208985       0.04212797       0.04216086       0.04219376       0.04222555       0.04225341       0.04227338       0.04229297       0.04231383 
  13586.00000000       0.04229112       0.04228100       0.04220421       0.04212522       0.04204776       0.04202229       0.04206036       0.04209894       0.04213700       0.04217017       0.04220342       0.04223555       0.04226364       0.04228354       0.04230306       0.04232388 
  13586.50000000       0.04228004       0.04227255       0.04220073       0.04212652       0.04205380       0.04203135       0.04206945       0.04210802       0.04214603       0.04217948       0.04221308       0.04224554       0.04227387       0.04229369       0.04231315       0.04233393 
  13587.00000000       0.04226899       0.04226412       0.04219728       0.04212785       0.04205988       0.04204042       0.04207854       0.04211710       0.04215505       0.04218879       0.04222275       0.04225554       0.04228409       0.04230384       0.04232325       0.04234398 
  13587.50000000       0.04225795       0.04225573       0.04219387       0.04212922       0.04206599       0.04204948       0.04208762       0.04212619       0.04216408       0.04219810       0.04223242       0.04226554       0.04229432       0.04231399       0.04233334       0.04235403 
  13588.00000000       0.04224693       0.04224738       0.04219048       0.04213062       0.04207214       0.04205854       0.04209670       0.04213527       0.04217311       0.04220741       0.04224209       0.04227554       0.04230454       0.04232414       0.04234343       0.04236408 
  13588.50000000       0.04223593       0.04223907       0.04218713       0.04213204       0.04207831       0.04206761       0.04210579       0.04214435       0.04218214       0.04221673       0.04225176       0.04228554       0.04231476       0.04233428       0.04235352       0.04237413 
  13589.00000000       0.04222497       0.04223079       0.04218380       0.04213350       0.04208450       0.04207666       0.04211486       0.04215341       0.04219116       0.04222603       0.04226143       0.04229552       0.04232497       0.04234441       0.04236360       0.04238416 
  13589.50000000       0.04221402       0.04222256       0.04218051       0.04213498       0.04209072       0.04208571       0.04212393       0.04216248       0.04220018       0.04223534       0.04227109       0.04230551       0.04233517       0.04235454       0.04237366       0.04239419 
  13590.00000000       0.04220310       0.04221436       0.04217726       0.04213650       0.04209697       0.04209476       0.04213300       0.04217155       0.04220920       0.04224465       0.04228076       0.04231550       0.04234537       0.04236467       0.04238374       0.04240422 
  13590.50000000       0.04219219       0.04220620       0.04217403       0.04213805       0.04210326       0.04210381       0.04214207       0.04218062       0.04221822       0.04225396       0.04229043       0.04232549       0.04235557       0.04237479       0.04239381       0.04241425 
  13591.00000000       0.04218130       0.04219808       0.04217084       0.04213964       0.04210958       0.04211286       0.04215114       0.04218968       0.04222723       0.04226328       0.04230010       0.04233548       0.04236577       0.04238492       0.04240388       0.04242428 
  13591.50000000       0.04217042       0.04218999       0.04216769       0.04214126       0.04211593       0.04212191       0.04216021       0.04219875       0.04223625       0.04227259       0.04230978       0.04234548       0.04237597       0.04239504       0.04241395       0.04243431 
  13592.00000000       0.04215957       0.04218194       0.04216457       0.04214292       0.04212232       0.04213097       0.04216928       0.04220781       0.04224527       0.04228191       0.04231945       0.04235547       0.04238617       0.04240516       0.04242402       0.04244434 
  13592.50000000       0.04214873       0.04217392       0.04216149       0.04214461       0.04212874       0.04214001       0.04217835       0.04221687       0.04225428       0.04229123       0.04232913       0.04236547       0.04239637       0.04241528       0.04243409       0.04245437 
  13593.00000000       0.04213791       0.04216594       0.04215844       0.04214633       0.04213519       0.04214907       0.04218742       0.04222594       0.04226330       0.04230056       0.04233881       0.04237547       0.04240656       0.04242540       0.04244415       0.04246439 
  13593.50000000       0.04212711       0.04215800       0.04215542       0.04214809       0.04214168       0.04215812       0.04219648       0.04223500       0.04227232       0.04230988       0.04234850       0.04238547       0.04241676       0.04243552       0.04245422       0.04247442 
  13594.00000000       0.04211633       0.04215010       0.04215244       0.04214988       0.04214820       0.04216716       0.04220555       0.04224406       0.04228134       0.04231921       0.04235819       0.04239547       0.04242695       0.04244563       0.04246429       0.04248444 
  13594.50000000       0.04210556       0.04214223       0.04214949       0.04215170       0.04215476       0.04217621       0.04221462       0.04225312       0.04229036       0.04232854       0.04236788       0.04240547       0.04243714       0.04245575       0.04247435       0.04249446 
  13595.00000000       0.04209481       0.04213440       0.04214657       0.04215356       0.04216135       0.04218526       0.04222368       0.04226218       0.04229937       0.04233787       0.04237757       0.04241547       0.04244734       0.04246587       0.04248442       0.04250449 
  13595.50000000       0.04208408       0.04212660       0.04214370       0.04215545       0.04216797       0.04219431       0.04223275       0.04227124       0.04230839       0.04234721       0.04238726       0.04242548       0.04245753       0.04247598       0.04249448       0.04251451 
  13596.00000000       0.04208812       0.04213041       0.04214724       0.04215879       0.04217100       0.04219679       0.04223439       0.04227205       0.04230833       0.04234762       0.04238836       0.04242720       0.04245969       0.04247792       0.04249623       0.04251606 
  13596.50000000       0.04210062       0.04214084       0.04215445       0.04216293       0.04217193       0.04219549       0.04223177       0.04226811       0.04230306       0.04234292       0.04238452       0.04242418       0.04245723       0.04247516       0.04249321       0.04251274 
  13597.00000000       0.04211311       0.04215124       0.04216163       0.04216704       0.04217284       0.04219418       0.04222913       0.04226416       0.04229777       0.04233822       0.04238069       0.04242116       0.04245477       0.04247240       0.04249018       0.04250942 
  13597.50000000       0.04212559       0.04216163       0.04216879       0.04217112       0.04217373       0.04219285       0.04222649       0.04226020       0.04229248       0.04233353       0.04237686       0.04241815       0.04245231       0.04246964       0.04248714       0.04250610 
  13598.00000000       0.04213805       0.04217199       0.04217593       0.04217519       0.04217459       0.04219152       0.04222384       0.04225623       0.04228717       0.04232885       0.04237305       0.04241514       0.04244985       0.04246688       0.04248411       0.04250277 
  13598.50000000       0.04215051       0.04218233       0.04218305       0.04217923       0.04217543       0.04219018       0.04222118       0.04225225       0.04228186       0.04232417       0.04236923       0.04241214       0.04244738       0.04246411       0.04248108       0.04249944 
  13599.00000000       0.04216295       0.04219265       0.04219014       0.04218325       0.04217624       0.04218883       0.04221850       0.04224827       0.04227654       0.04231950       0.04236542       0.04240914       0.04244491       0.04246134       0.04247804       0.04249610 
  13599.50000000       0.04217546       0.04220300       0.04219725       0.04218727       0.04217703       0.04218746       0.04221580       0.04224424       0.04227117       0.04231480       0.04236160       0.04240613       0.04244242       0.04245855       0.04247498       0.04249275 
  13600.00000000       0.04218798       0.04221335       0.04220435       0.04219128       0.04217780       0.04218608       0.04221309       0.04224021       0.04226578       0.04231010       0.04235777       0.04240312       0.04243993       0.04245575       0.04247192       0.04248939 
  13600.50000000       0.04220048       0.04222367       0.04221144       0.04219526       0.04217855       0.04218469       0.04221037       0.04223616       0.04226039       0.04230541       0.04235395       0.04240011       0.04243743       0.04245295       0.04246885       0.04248602 
  13601.00000000       0.04221297       0.04223397       0.04221849       0.04219921       0.04217926       0.04218328       0.04220763       0.04223210       0.04225499       0.04230073       0.04235014       0.04239712       0.04243493       0.04245015       0.04246578       0.04248265 
  13601.50000000       0.04222545       0.04224424       0.04222553       0.04220314       0.04217996       0.04218187       0.04220489       0.04222804       0.04224958       0.04229605       0.04234633       0.04239412       0.04243243       0.04244735       0.04246270       0.04247928 
  13602.00000000       0.04223792       0.04225450       0.04223254       0.04220705       0.04218063       0.04218045       0.04220214       0.04222396       0.04224415       0.04229138       0.04234253       0.04239113       0.04242993       0.04244454       0.04245963       0.04247591 
  13602.50000000       0.04225037       0.04226473       0.04223953       0.04221094       0.04218128       0.04217902       0.04219937       0.04221987       0.04223872       0.04228671       0.04233873       0.04238815       0.04242742       0.04244173       0.04245655       0.04247253 
  13603.00000000       0.04226282       0.04227494       0.04224650       0.04221480       0.04218189       0.04217757       0.04219660       0.04221578       0.04223328       0.04228205       0.04233494       0.04238517       0.04242491       0.04243892       0.04245347       0.04246915 
  13603.50000000       0.04227525       0.04228513       0.04225345       0.04221864       0.04218249       0.04217612       0.04219382       0.04221167       0.04222783       0.04227740       0.04233116       0.04238220       0.04242240       0.04243610       0.04245038       0.04246577 
  13604.00000000       0.04228768       0.04229529       0.04226037       0.04222245       0.04218306       0.04217466       0.04219102       0.04220755       0.04222237       0.04227274       0.04232737       0.04237923       0.04241988       0.04243328       0.04244730       0.04246238 
  13604.50000000       0.04230009       0.04230542       0.04226727       0.04222624       0.04218361       0.04217318       0.04218822       0.04220343       0.04221690       0.04226810       0.04232360       0.04237627       0.04241737       0.04243046       0.04244421       0.04245899 
  13605.00000000       0.04231249       0.04231554       0.04227415       0.04223001       0.04218413       0.04217170       0.04218541       0.04219929       0.04221142       0.04226346       0.04231983       0.04237332       0.04241484       0.04242764       0.04244112       0.04245560 
  13605.50000000       0.04232488       0.04232563       0.04228101       0.04223375       0.04218463       0.04217021       0.04218258       0.04219514       0.04220593       0.04225883       0.04231607       0.04237037       0.04241232       0.04242481       0.04243803       0.04245221 
  13606.00000000       0.04233725       0.04233569       0.04228783       0.04223747       0.04218509       0.04216871       0.04217975       0.04219099       0.04220043       0.04225421       0.04231232       0.04236743       0.04240980       0.04242199       0.04243493       0.04244881 
  13606.50000000       0.04234960       0.04234571       0.04229463       0.04224115       0.04218553       0.04216720       0.04217692       0.04218683       0.04219493       0.04224961       0.04230858       0.04236450       0.04240727       0.04241916       0.04243184       0.04244542 
  13607.00000000       0.04236193       0.04235572       0.04230141       0.04224481       0.04218595       0.04216568       0.04217407       0.04218266       0.04218942       0.04224501       0.04230485       0.04236158       0.04240474       0.04241633       0.04242874       0.04244203 
  13607.50000000       0.04237426       0.04236569       0.04230816       0.04224845       0.04218633       0.04216415       0.04217121       0.04217848       0.04218390       0.04224041       0.04230112       0.04235866       0.04240222       0.04241350       0.04242565       0.04243863 
  13608.00000000       0.04238658       0.04237565       0.04231488       0.04225206       0.04218670       0.04216261       0.04216834       0.04217429       0.04217837       0.04223582       0.04229740       0.04235575       0.04239968       0.04241066       0.04242254       0.04243523 
  13608.50000000       0.04239888       0.04238557       0.04232159       0.04225564       0.04218703       0.04216105       0.04216546       0.04217009       0.04217283       0.04223124       0.04229369       0.04235284       0.04239715       0.04240782       0.04241944       0.04243182 
  13609.00000000       0.04241117       0.04239548       0.04232827       0.04225921       0.04218734       0.04215949       0.04216257       0.04216588       0.04216727       0.04222666       0.04228998       0.04234994       0.04239460       0.04240498       0.04241633       0.04242841 
  13609.50000000       0.04242345       0.04240536       0.04233493       0.04226274       0.04218763       0.04215792       0.04215967       0.04216166       0.04216171       0.04222209       0.04228628       0.04234704       0.04239206       0.04240214       0.04241323       0.04242500 
  13610.00000000       0.04243571       0.04241522       0.04234156       0.04226626       0.04218788       0.04215634       0.04215676       0.04215743       0.04215614       0.04221753       0.04228258       0.04234415       0.04238952       0.04239929       0.04241012       0.04242158 
  13610.50000000       0.04244796       0.04242505       0.04234817       0.04226975       0.04218812       0.04215474       0.04215384       0.04215319       0.04215056       0.04221297       0.04227889       0.04234127       0.04238697       0.04239644       0.04240700       0.04241817 
  13611.00000000       0.04246020       0.04243485       0.04235476       0.04227321       0.04218832       0.04215314       0.04215091       0.04214894       0.04214497       0.04220842       0.04227520       0.04233839       0.04238442       0.04239359       0.04240388       0.04241475 
  13611.50000000       0.04247243       0.04244464       0.04236133       0.04227665       0.04218851       0.04215153       0.04214796       0.04214467       0.04213936       0.04220387       0.04227152       0.04233551       0.04238186       0.04239073       0.04240077       0.04241132 
  13612.00000000       0.04248465       0.04245439       0.04236787       0.04228007       0.04218866       0.04214990       0.04214501       0.04214040       0.04213375       0.04219933       0.04226784       0.04233265       0.04237931       0.04238787       0.04239764       0.04240790 
  13612.50000000       0.04249685       0.04246413       0.04237439       0.04228346       0.04218879       0.04214827       0.04214205       0.04213612       0.04212813       0.04219479       0.04226418       0.04232978       0.04237675       0.04238501       0.04239452       0.04240447 
  13613.00000000       0.04250905       0.04247383       0.04238089       0.04228683       0.04218890       0.04214662       0.04213908       0.04213183       0.04212249       0.04219027       0.04226052       0.04232693       0.04237419       0.04238215       0.04239139       0.04240103 
  13613.50000000       0.04252122       0.04248352       0.04238736       0.04229017       0.04218898       0.04214497       0.04213609       0.04212752       0.04211685       0.04218575       0.04225686       0.04232408       0.04237162       0.04237928       0.04238826       0.04239760 
  13614.00000000       0.04253339       0.04249318       0.04239381       0.04229349       0.04218903       0.04214330       0.04213310       0.04212321       0.04211120       0.04218123       0.04225321       0.04232123       0.04236905       0.04237641       0.04238513       0.04239416 
  13614.50000000       0.04254555       0.04250281       0.04240024       0.04229679       0.04218906       0.04214162       0.04213009       0.04211888       0.04210553       0.04217672       0.04224956       0.04231839       0.04236648       0.04237354       0.04238199       0.04239072 
  13615.00000000       0.04255769       0.04251242       0.04240664       0.04230006       0.04218906       0.04213993       0.04212708       0.04211455       0.04209986       0.04217221       0.04224592       0.04231555       0.04236391       0.04237066       0.04237885       0.04238727 
  13615.50000000       0.04256942       0.04252160       0.04241255       0.04230272       0.04218838       0.04213745       0.04212308       0.04210903       0.04209279       0.04216567       0.04223956       0.04230932       0.04235743       0.04236374       0.04237153       0.04237951 
  13616.00000000       0.04257778       0.04252739       0.04241437       0.04230049       0.04218212       0.04212834       0.04211086       0.04209353       0.04207395       0.04214180       0.04221015       0.04227433       0.04231796       0.04232265       0.04232885       0.04233526 
  13616.50000000       0.04258614       0.04253314       0.04241617       0.04229823       0.04217584       0.04211919       0.04209862       0.04207800       0.04205510       0.04211789       0.04218069       0.04223930       0.04227848       0.04228156       0.04228616       0.04229099 
  13617.00000000       0.04259448       0.04253887       0.04241794       0.04229594       0.04216953       0.04211003       0.04208635       0.04206244       0.04203622       0.04209394       0.04215120       0.04220422       0.04223899       0.04224045       0.04224345       0.04224672 
  13617.50000000       0.04260282       0.04254455       0.04241966       0.04229360       0.04216317       0.04210084       0.04207405       0.04204686       0.04201731       0.04206995       0.04212166       0.04216912       0.04219949       0.04219933       0.04220074       0.04220243 
  13618.00000000       0.04261114       0.04255021       0.04242136       0.04229124       0.04215679       0.04209163       0.04206172       0.04203124       0.04199867       0.04204592       0.04209208       0.04213396       0.04215997       0.04215820       0.04215802       0.04215813 
  13618.50000000       0.04261946       0.04255583       0.04242302       0.04228885       0.04215037       0.04208239       0.04204937       0.04201560       0.04198001       0.04202185       0.04206245       0.04209877       0.04212043       0.04211705       0.04211527       0.04211382 
  13619.00000000       0.04262777       0.04256142       0.04242465       0.04228642       0.04214392       0.04207313       0.04203700       0.04199994       0.04196131       0.04199774       0.04203279       0.04206353       0.04208089       0.04207589       0.04207252       0.04206950 
  13619.50000000       0.04263606       0.04256699       0.04242625       0.04228396       0.04213745       0.04206384       0.04202459       0.04198424       0.04194257       0.04197358       0.04200307       0.04202826       0.04204134       0.04203472       0.04202975       0.04202516 
  13620.00000000       0.04264434       0.04257252       0.04242782       0.04228148       0.04213094       0.04205453       0.04201217       0.04196852       0.04192378       0.04194938       0.04197331       0.04199294       0.04200177       0.04199354       0.04198698       0.04198081 
  13620.50000000       0.04265262       0.04257802       0.04242937       0.04227896       0.04212441       0.04204520       0.04199971       0.04195277       0.04190495       0.04192514       0.04194351       0.04195757       0.04196218       0.04195234       0.04194418       0.04193645 
  13621.00000000       0.04266088       0.04258349       0.04243087       0.04227642       0.04211784       0.04203584       0.04198723       0.04193699       0.04188608       0.04190085       0.04191366       0.04192217       0.04192259       0.04191114       0.04190138       0.04189208 
  13621.50000000       0.04266914       0.04258893       0.04243235       0.04227384       0.04211124       0.04202646       0.04197472       0.04192118       0.04186717       0.04187652       0.04188377       0.04188672       0.04188298       0.04186991       0.04185856       0.04184770 
  13622.00000000       0.04267739       0.04259434       0.04243380       0.04227123       0.04210462       0.04201705       0.04196219       0.04190535       0.04184822       0.04185215       0.04185384       0.04185123       0.04184336       0.04182868       0.04181573       0.04180330 
  13622.50000000       0.04268562       0.04259973       0.04243522       0.04226859       0.04209796       0.04200762       0.04194963       0.04188948       0.04182923       0.04182773       0.04182386       0.04181570       0.04180372       0.04178743       0.04177289       0.04175889 
  13623.00000000       0.04269385       0.04260508       0.04243660       0.04226593       0.04209128       0.04199816       0.04193705       0.04187360       0.04181019       0.04180327       0.04179383       0.04178013       0.04176407       0.04174618       0.04173003       0.04171447 
  13623.50000000       0.04270206       0.04261040       0.04243796       0.04226323       0.04208456       0.04198868       0.04192444       0.04185768       0.04179111       0.04177877       0.04176376       0.04174451       0.04172441       0.04170491       0.04168716       0.04167004 
  13624.00000000       0.04271027       0.04261569       0.04243928       0.04226050       0.04207782       0.04197918       0.04191180       0.04184173       0.04177200       0.04175423       0.04173365       0.04170885       0.04168474       0.04166362       0.04164428       0.04162560 
  13624.50000000       0.04271847       0.04262095       0.04244058       0.04225774       0.04207104       0.04196965       0.04189914       0.04182576       0.04175284       0.04172964       0.04170349       0.04167315       0.04164505       0.04162233       0.04160139       0.04158114 
  13625.00000000       0.04272665       0.04262618       0.04244184       0.04225495       0.04206423       0.04196010       0.04188645       0.04180976       0.04173364       0.04170500       0.04167329       0.04163741       0.04160535       0.04158102       0.04155848       0.04153667 
  13625.50000000       0.04273483       0.04263138       0.04244307       0.04225213       0.04205740       0.04195052       0.04187374       0.04179373       0.04171439       0.04168033       0.04164304       0.04160162       0.04156564       0.04153970       0.04151556       0.04149219 
  13626.00000000       0.04274300       0.04263655       0.04244428       0.04224928       0.04205054       0.04194092       0.04186100       0.04177767       0.04169511       0.04165561       0.04161275       0.04156579       0.04152592       0.04149837       0.04147262       0.04144770 
  13626.50000000       0.04275116       0.04264170       0.04244545       0.04224640       0.04204364       0.04193130       0.04184823       0.04176159       0.04167578       0.04163085       0.04158241       0.04152992       0.04148617       0.04145702       0.04142968       0.04140319 
  13627.00000000       0.04275930       0.04264681       0.04244659       0.04224349       0.04203672       0.04192165       0.04183544       0.04174548       0.04165641       0.04160605       0.04155203       0.04149401       0.04144642       0.04141566       0.04138672       0.04135867 
  13627.50000000       0.04276744       0.04265189       0.04244770       0.04224055       0.04202976       0.04191197       0.04182262       0.04172933       0.04163700       0.04158121       0.04152161       0.04145806       0.04140666       0.04137429       0.04134374       0.04131414 
  13628.00000000       0.04277557       0.04265694       0.04244878       0.04223758       0.04202278       0.04190228       0.04180978       0.04171317       0.04161755       0.04155631       0.04149113       0.04142206       0.04136688       0.04133291       0.04130076       0.04126960 
  13628.50000000       0.04278369       0.04266196       0.04244983       0.04223458       0.04201576       0.04189255       0.04179691       0.04169697       0.04159806       0.04153138       0.04146062       0.04138602       0.04132709       0.04129152       0.04125777       0.04122505 
  13629.00000000       0.04279178       0.04266693       0.04245082       0.04223153       0.04200870       0.04188281       0.04178401       0.04168076       0.04157854       0.04150643       0.04143009       0.04134998       0.04128734       0.04125016       0.04121481       0.04118054 
  13629.50000000       0.04279986       0.04267186       0.04245178       0.04222844       0.04200161       0.04187304       0.04177110       0.04166451       0.04155898       0.04148144       0.04139952       0.04131389       0.04124757       0.04120879       0.04117183       0.04113601 
  13630.00000000       0.04280793       0.04267677       0.04245271       0.04222533       0.04199449       0.04186325       0.04175815       0.04164824       0.04153938       0.04145639       0.04136890       0.04127776       0.04120778       0.04116740       0.04112885       0.04109147 
  13630.50000000       0.04281599       0.04268164       0.04245361       0.04222218       0.04198733       0.04185343       0.04174518       0.04163194       0.04151974       0.04143131       0.04133823       0.04124159       0.04116799       0.04112601       0.04108585       0.04104692 
  13631.00000000       0.04282404       0.04268648       0.04245448       0.04221901       0.04198015       0.04184358       0.04173218       0.04161561       0.04150005       0.04140618       0.04130752       0.04120537       0.04112818       0.04108460       0.04104284       0.04100236 
  13631.50000000       0.04283209       0.04269129       0.04245531       0.04221580       0.04197294       0.04183371       0.04171915       0.04159925       0.04148031       0.04138101       0.04127676       0.04116911       0.04108835       0.04104317       0.04099981       0.04095779 
  13632.00000000       0.04284010       0.04269607       0.04245611       0.04221256       0.04196570       0.04182384       0.04170613       0.04158290       0.04146058       0.04135585       0.04124603       0.04113289       0.04104861       0.04100184       0.04095688       0.04091331 
  13632.50000000       0.04284803       0.04270076       0.04245687       0.04220932       0.04195850       0.04181402       0.04169319       0.04156666       0.04144098       0.04133086       0.04121551       0.04109694       0.04100920       0.04096084       0.04091430       0.04086919 
  13633.00000000       0.04285595       0.04270542       0.04245759       0.04220605       0.04195126       0.04180418       0.04168022       0.04155039       0.04142133       0.04130582       0.04118495       0.04106094       0.04096976       0.04091983       0.04087170       0.04082507 
  13633.50000000       0.04286386       0.04271005       0.04245828       0.04220274       0.04194399       0.04179431       0.04166722       0.04153409       0.04140164       0.04128074       0.04115434       0.04102490       0.04093032       0.04087881       0.04082910       0.04078093 
  13634.00000000       0.04287177       0.04271465       0.04245894       0.04219940       0.04193670       0.04178442       0.04165420       0.04151776       0.04138191       0.04125562       0.04112369       0.04098881       0.04089087       0.04083777       0.04078647       0.04073678 
  13634.50000000       0.04287966       0.04271923       0.04245957       0.04219603       0.04192937       0.04177451       0.04164115       0.04150140       0.04136213       0.04123045       0.04109299       0.04095269       0.04085140       0.04079673       0.04074384       0.04069261 
  13635.00000000       0.04288754       0.04272377       0.04246017       0.04219263       0.04192201       0.04176457       0.04162808       0.04148502       0.04134231       0.04120524       0.04106225       0.04091651       0.04081191       0.04075567       0.04070119       0.04064844 
  13635.50000000       0.04284814       0.04268281       0.04241796       0.04214921       0.04187737       0.04171963       0.04158233       0.04143840       0.04129482       0.04115565       0.04101023       0.04086227       0.04075653       0.04069965       0.04064459       0.04059126 
  13636.00000000       0.04277203       0.04260654       0.04234254       0.04207473       0.04180380       0.04164754       0.04151123       0.04136834       0.04122587       0.04108717       0.04094171       0.04079401       0.04068880       0.04063204       0.04057716       0.04052400 
  13636.50000000       0.04269592       0.04253027       0.04226713       0.04200026       0.04173023       0.04157546       0.04144015       0.04129828       0.04115692       0.04101868       0.04087319       0.04072576       0.04062108       0.04056444       0.04050974       0.04045673 
  13637.00000000       0.04261982       0.04245400       0.04219172       0.04192579       0.04165667       0.04150339       0.04136907       0.04122823       0.04108798       0.04095019       0.04080467       0.04065751       0.04055336       0.04049683       0.04044231       0.04038948 
  13637.50000000       0.04254371       0.04237774       0.04211631       0.04185133       0.04158312       0.04143132       0.04129800       0.04115819       0.04101904       0.04088170       0.04073614       0.04058926       0.04048564       0.04042922       0.04037489       0.04032222 
  13638.00000000       0.04246761       0.04230148       0.04204092       0.04177687       0.04150958       0.04135926       0.04122694       0.04108815       0.04095011       0.04081322       0.04066761       0.04052101       0.04041792       0.04036162       0.04030748       0.04025497 
  13638.50000000       0.04239150       0.04222523       0.04196553       0.04170243       0.04143604       0.04128721       0.04115588       0.04101813       0.04088119       0.04074473       0.04059907       0.04045277       0.04035020       0.04029402       0.04024006       0.04018771 
  13639.00000000       0.04231540       0.04214898       0.04189016       0.04162798       0.04136250       0.04121517       0.04108484       0.04094812       0.04081227       0.04067625       0.04053053       0.04038453       0.04028249       0.04022642       0.04017265       0.04012046 
  13639.50000000       0.04223930       0.04207273       0.04181478       0.04155355       0.04128898       0.04114314       0.04101380       0.04087811       0.04074336       0.04060777       0.04046198       0.04031630       0.04021477       0.04015883       0.04010524       0.04005321 
  13640.00000000       0.04216321       0.04199650       0.04173943       0.04147913       0.04121546       0.04107113       0.04094278       0.04080813       0.04067447       0.04053929       0.04039345       0.04024808       0.04014708       0.04009125       0.04003785       0.03998599 
  13640.50000000       0.04208717       0.04192030       0.04166410       0.04140475       0.04114199       0.04099916       0.04087181       0.04073818       0.04060561       0.04047086       0.04032494       0.04017990       0.04007943       0.04002371       0.03997050       0.03991880 
  13641.00000000       0.04201113       0.04184411       0.04158879       0.04133037       0.04106852       0.04092721       0.04080085       0.04066825       0.04053677       0.04040243       0.04025643       0.04011172       0.04001177       0.03995619       0.03990315       0.03985162 
  13641.50000000       0.04193509       0.04176792       0.04151349       0.04125600       0.04099505       0.04085526       0.04072990       0.04059833       0.04046793       0.04033399       0.04018791       0.04004355       0.03994412       0.03988866       0.03983581       0.03978444 
  13642.00000000       0.04185905       0.04169173       0.04143819       0.04118164       0.04092159       0.04078332       0.04065895       0.04052842       0.04039909       0.04026556       0.04011938       0.03997538       0.03987647       0.03982114       0.03976846       0.03971725 
  13642.50000000       0.04178302       0.04161555       0.04136290       0.04110728       0.04084814       0.04071138       0.04058802       0.04045852       0.04033026       0.04019712       0.04005086       0.03990721       0.03980882       0.03975362       0.03970113       0.03965008 
  13643.00000000       0.04170698       0.04153937       0.04128761       0.04103293       0.04077470       0.04063946       0.04051709       0.04038862       0.04026144       0.04012869       0.03998232       0.03983905       0.03974118       0.03968611       0.03963379       0.03958290 
  13643.50000000       0.04163095       0.04146319       0.04121233       0.04095859       0.04070126       0.04056754       0.04044617       0.04031873       0.04019262       0.04006026       0.03991378       0.03977088       0.03967353       0.03961859       0.03956646       0.03951573 
  13644.00000000       0.04155491       0.04138702       0.04113706       0.04088425       0.04062782       0.04049563       0.04037526       0.04024885       0.04012381       0.03999183       0.03984524       0.03970272       0.03960589       0.03955108       0.03949913       0.03944856 
  13644.50000000       0.04147888       0.04131085       0.04106180       0.04080992       0.04055439       0.04042373       0.04030436       0.04017898       0.04005500       0.03992339       0.03977669       0.03963457       0.03953825       0.03948357       0.03943180       0.03938139 
  13645.00000000       0.04140284       0.04123469       0.04098654       0.04073559       0.04048098       0.04035184       0.04023347       0.04010912       0.03998620       0.03985496       0.03970814       0.03956642       0.03947061       0.03941607       0.03936447       0.03931423 
  13645.50000000       0.04132681       0.04115853       0.04091129       0.04066128       0.04040756       0.04027995       0.04016258       0.04003927       0.03991740       0.03978653       0.03963958       0.03949827       0.03940297       0.03934857       0.03929715       0.03924706 
  13646.00000000       0.04125078       0.04108237       0.04083604       0.04058697       0.04033415       0.04020808       0.04009170       0.03996943       0.03984861       0.03971810       0.03957102       0.03943012       0.03933533       0.03928107       0.03922983       0.03917990 
  13646.50000000       0.04117474       0.04100621       0.04076081       0.04051266       0.04026075       0.04013621       0.04002084       0.03989960       0.03977982       0.03964967       0.03950246       0.03936198       0.03926770       0.03921357       0.03916251       0.03911274 
  13647.00000000       0.04109871       0.04093006       0.04068558       0.04043837       0.04018735       0.04006435       0.03994998       0.03982977       0.03971104       0.03958124       0.03943390       0.03929384       0.03920006       0.03914608       0.03909519       0.03904559 
  13647.50000000       0.04102268       0.04085392       0.04061035       0.04036408       0.04011396       0.03999250       0.03987913       0.03975996       0.03964226       0.03951280       0.03936544       0.03922570       0.03913243       0.03907859       0.03902788       0.03897843 
  13648.00000000       0.04094665       0.04077777       0.04053514       0.04028979       0.04004058       0.03992066       0.03980828       0.03969015       0.03957349       0.03944437       0.03929699       0.03915757       0.03906480       0.03901110       0.03896057       0.03891128 
  13648.50000000       0.04087099       0.04070200       0.04046028       0.04021586       0.03996755       0.03984917       0.03973779       0.03962069       0.03950506       0.03937627       0.03922886       0.03908977       0.03899750       0.03894394       0.03889358       0.03884445 
  13649.00000000       0.04079584       0.04062673       0.04038595       0.04014244       0.03989502       0.03977817       0.03966778       0.03955170       0.03943709       0.03930862       0.03916121       0.03902243       0.03893065       0.03887723       0.03882706       0.03877809 
  13649.50000000       0.04072069       0.04055148       0.04031161       0.04006903       0.03982250       0.03970718       0.03959778       0.03948273       0.03936913       0.03924098       0.03909355       0.03895509       0.03886381       0.03881054       0.03876053       0.03871172 
  13650.00000000       0.04064555       0.04047622       0.04023729       0.03999563       0.03974998       0.03963620       0.03952779       0.03941376       0.03930117       0.03917334       0.03902591       0.03888775       0.03879697       0.03874384       0.03869401       0.03864535 
